temp_C,humidity_pct,pressure_hPa,gas_res_ohm,co_ppm,co2_ppm,so2_ppm,no2_ppm,ch4_ppm
37.43039394883317,60.75193221233913,1040.719503070583,922.4095994859334,36.25579919090603,239.02477810031556,46.18853914699003,24.726672957235884,29.358748650073757
37.51045142908326,44.21181398670697,1017.0732311905834,957.5335153022554,29.42178805142309,219.561737910998,49.10421747669259,33.10253689515304,27.41508383847389
30.827536431831696,63.4640862437234,1006.044063098044,394.0682878270367,32.748454702302475,236.28706570830732,20.454326106606345,23.353315821365534,19.480910313246905
23.475744776217518,23.201942366875898,961.0989469213481,418.9824539137494,20.840038560047716,221.705897118079,21.284262907289452,17.480909150985276,15.424828173575296
23.73023936531652,81.00757643066635,994.7055543806425,555.070738079763,36.553175092946745,214.29243946935213,30.078056098999486,30.19829896568314,18.594693000492832
33.14889197175599,88.14422784241778,996.0358271201926,947.0087312803062,40.0486572982598,238.55659547249377,46.271254122541045,22.50377976532401,27.35569559528467
37.42775649881443,87.8214498699984,1036.456360952267,888.6874898280804,44.23215615881857,250.93779987707416,46.22419560345767,28.805450476127866,28.464823129826968
37.177160606627936,72.47562822200473,1004.6648220187789,192.31116632523083,40.724153918511135,239.62568366166718,6.351528546208707,33.77833403780552,20.81782651966903
34.496888646440595,29.106036809144236,988.0400548970409,453.4576689442746,15.336584893889508,230.06177971610043,20.862987781337598,18.036597012395042,21.551961475822143
31.050791153857194,73.07842371503159,1047.680032851066,598.0340707747946,39.73976326538156,250.1236467682293,26.287620748876098,22.315549571308342,20.313861580485295
17.103499124876222,21.721084152116106,961.0720593326316,552.8192252963861,10.169468684488908,227.97766788533215,27.091270663479722,16.89600599599115,16.02347069652417
19.040717852365344,21.548648607029808,992.2548428311944,274.4767611432034,10.218291492262889,231.50266522894998,13.631315622627488,24.695040422367825,11.505453519862153
37.463854713176985,42.652715340467886,954.2024675171406,872.9350940513392,23.09102022317531,219.09156061598006,43.87495768702001,26.72365104434704,28.124924644134726
30.160726491489747,54.205023328326604,1023.990412076693,709.2467046971536,22.372407754903406,241.95567542650315,35.586101940631956,24.362544183430995,23.232395865339807
15.229926290415742,73.92851924654553,1041.807655219915,854.1175373666232,23.016281403610083,248.18490595175933,40.8507702067077,30.278642241056062,15.600858021968776
17.536788571650803,67.83067636245536,978.0037329550489,872.887851414525,25.57249240640956,218.83202929423234,43.263910881899825,30.513908277882486,18.535285327286616
31.587544227701397,51.21318944637238,1035.834167679912,773.5202682991658,40.924024635395256,262.9855282918773,35.6811200777468,31.200041541524957,24.29318800018121
15.126539596155467,39.15386663971661,979.2218230461898,495.2895411247456,16.680031410516698,218.3927186389378,27.490935006501783,22.760817281355912,14.244129044706956
19.020201285437466,89.79871501103977,1041.0770161643916,649.4920795138821,37.33846567737083,238.50689164682154,31.867351829898105,22.896996671381846,15.535674971430844
28.718344734164653,49.83269115651811,1025.3961903596785,244.32886550776882,31.311386646569403,232.27202734134627,11.23867103730106,23.02855615561632,15.516597004880298
32.297379942317335,51.59709170307728,1030.490677684144,706.280875727417,32.2831434131611,243.38563103083183,38.491924443259016,24.489110139184834,22.706008972988325
31.299031487565014,31.453667483416844,951.8006555600455,261.32793016535265,24.698398685177594,207.6882866343958,10.581903441169175,21.404563469807425,18.471648587970364
20.606732736513994,75.63666841249506,1046.2810357074027,724.5546314591411,27.01789807400929,234.525838822174,33.976557344893116,27.925709352371403,17.607125409933463
32.8044805336884,68.55775580470421,1022.6670992070324,306.6383446785718,44.22420474965153,228.8181413766403,13.13947658419146,30.665801358403076,19.075185817355365
20.931227187420003,35.45387289521322,980.4751095386133,205.79617013519797,30.137758680463396,228.3275205882737,10.154065743360935,26.978174760356335,10.614377836084739
23.134992453981695,25.76667319310899,1032.9394664858846,248.75604112866168,10.884204714310115,248.36899461680284,13.30106531570828,22.72043568725424,14.525539634406572
33.662285127950604,67.63495114522992,978.152119841493,101.79292169716324,32.00148495311238,237.5470079588983,6.56899702109383,29.621992139508308,19.821416260029135
31.240822476180366,65.81578499967947,1037.2753839566128,746.8656560681773,33.966095026108995,218.4708174663417,42.4872734383988,28.40007027899347,23.553319036894962
36.23058526235445,39.12816688987465,961.2580390411937,759.1609441525412,25.031053723588663,248.84361041694245,33.45918229922553,23.331495388399055,26.316037591756153
31.440322307508584,86.56044935752873,1020.3685977460796,563.4400149219334,44.21812372829224,241.82054060236882,29.389471924345504,31.783049362004352,21.92700660912873
29.20771508338679,30.574052424663016,1004.069847664491,245.22652094984534,20.134712257059235,227.12995170888988,11.147064902347806,23.355558340469873,17.45316942107425
17.341869195702312,50.26343607298213,959.653447019544,175.19890375962078,34.575245758778806,222.59383240084483,7.587114890203492,30.39284607898238,11.354589602315459
24.19289507648584,86.05311441173193,974.1893828258839,117.2160697935583,43.86512483348048,228.86539492375505,4.621259233170161,23.773865597307193,13.663981917364168
21.630059192043134,49.38091218482856,951.2404036277314,249.17335926869865,26.69217340463121,214.7723843088995,10.641128621818988,22.417386593761435,12.99408601905528
21.09974108447709,64.696816336486,996.8767965464506,901.7699814848321,35.093846759783005,232.31018491091646,48.45754874344851,26.027660873715764,18.771581447078113
39.325263868811135,47.831607857395596,980.126526076,317.3831575315136,39.541616413410786,226.9203640144346,17.553752530603486,25.704049378633535,22.587489854440026
24.82744311666901,39.1950641644069,1009.8357484297759,418.8441944954941,21.352503367365358,230.43790589211818,20.988601681889456,27.920102846345475,16.91629299974011
37.30116387942783,88.87843535718798,979.7237807708617,194.81093603319988,41.233026324160484,225.53676763883843,12.442578306633996,28.40912344942756,20.28260833892294
30.778465649931572,48.65338044205301,979.9919111506985,300.12517427335325,30.375962272429923,216.2595581285019,11.981200783069912,20.19848731870065,18.70482325083075
34.870282588541215,82.58694425753941,1024.3193198731603,567.3021137021847,46.51940519402215,242.12132037322255,25.70369542244738,31.272622512582164,23.547312564992872
27.5659273276298,36.09682241237603,954.8142835978354,646.9774147860873,25.307312380794798,230.33799763893924,27.99293527491499,24.970844211620204,21.085917242945953
29.422597115658977,34.91732928175583,1040.2894995191987,320.81708274959,17.301514931401254,247.35859244915446,14.642025057232924,18.47194694042134,19.20226435416437
27.312942345471598,22.179385801915796,1035.226387439118,151.9589433026055,16.296164693556328,248.67772028219918,7.921344218539781,22.911053927961543,15.254068024240713
19.881074694951113,65.61667777631195,1016.7804683226407,451.9295822146588,29.255676362397253,236.9879280822229,22.802196266597612,22.126851652043115,13.152056604474483
33.06130288153763,45.796844060663275,1009.3221570107385,310.78303383370076,29.891376637338645,231.81879569041544,15.8378355138048,22.77217425377491,19.293377682286632
22.019309061021396,80.50507748877459,1039.2302498139652,297.59853090682174,45.023888661092116,247.60602248828383,12.057812883208923,26.126685964268365,14.029702406985516
15.607899160786346,53.124693468409,968.5330179528714,963.8765224421097,16.81141790892088,208.23021254455247,49.80013560733354,27.110923800624285,15.606946048637182
31.136807397679195,87.77353995403053,957.8969162190829,654.6704373331517,44.428411894228134,217.27268963009328,33.21277690313558,28.28578284230126,23.503772592273595
19.427766985176223,32.98678609921848,973.9510169909538,601.1905988548863,27.055484863995105,215.31715370477065,31.525638505676312,18.92092594747284,15.868167393647441
38.51146460882286,80.80362175689275,1029.457827870019,474.1975931709897,54.85406755859324,253.45803489595676,19.92435530336938,31.30971662196168,24.37906107070161
38.84821442506468,74.36177969542192,953.4670266726483,486.04990008712986,39.710654005239114,236.97206644424247,24.925476721952073,22.204101031209916,25.650132675929907
37.871609755511216,73.96452912508364,1008.280683508349,586.8145034542728,43.5823108788817,243.1318306504701,26.965194692878587,28.552407954088178,24.17380708215599
24.25396750638611,79.13482596818213,1049.543751619131,726.7868263324965,38.71623332964093,252.9178816993811,35.5446948115221,26.462325621326166,19.96889394740205
15.386415413221686,73.27167936600992,1035.569609383754,731.9314865636464,30.652120174180272,226.28562068377568,37.66530412545509,26.94152887668451,14.90265844914537
38.20796406469313,63.835422514199074,1002.144568904359,254.5245169349046,37.760382780409756,240.6036638902502,12.908413059257056,27.93924587362224,21.46514033467969
25.704603707932858,29.18714143776713,956.3640909286643,550.1014768689643,23.788321232796797,222.86943364251184,25.80199388388958,23.610344159528587,17.581124234851693
39.16637047609174,22.276832564387632,1033.137351438571,470.76228553069177,13.605004581263735,252.02659222852537,23.550660588903426,26.901337505878065,25.956411307039314
39.09049942723132,84.45934934709808,1009.8978508177211,883.4742696424457,48.293401968058234,237.73872168030113,41.110642851635,28.397130852049873,28.004492369964545
36.325236386684,63.16552201645166,961.4932997059567,668.2770290965387,37.74316431658733,224.64592782314094,35.71438624662353,26.46577078465432,25.544852731203086
22.36122230173964,75.75761036833234,959.3857284823356,579.2536597743836,32.79551977747819,228.7970056935962,28.55211494972668,25.45026363926697,15.09814036114172
24.62744321504813,53.706564605878505,1040.9626819436592,203.85517796102562,38.66000196788541,249.39086583955435,12.429858786561933,26.73587974732943,15.532261916824108
36.27841678792142,28.211573227367616,1016.9200262938078,645.0741003910703,23.22801026821823,232.88469851809796,31.20064164536143,24.478015992638454,25.642160553828475
22.923050128906944,28.763005454178533,1032.9286799316756,205.48351511221009,18.075046755381877,237.7234036198467,9.227023778797339,23.239944601688237,13.613794325872876
19.237318667152312,67.989570106028,1037.8978900282268,403.4859180091769,39.97329687640823,227.07045525646956,18.64592232718315,22.14566335888985,13.426576047530002
28.920031561458753,50.12141264296239,1007.1772352048322,228.5577683328987,25.336133049368808,210.44011894571014,13.180236280031085,26.15009865738557,17.14559346967193
38.40386935401952,34.03673086902357,1001.7446351755041,722.866282321932,26.662377523034134,239.09216353360523,34.72445180143965,24.53225022247881,28.719388161109368
32.400744916874324,54.41161827190058,993.042741032099,285.62690245253737,31.788730822853083,239.78338379530993,15.570535987457221,23.261496218788185,17.293404784059053
29.251529252234125,24.494625595259386,981.6946587791119,452.6734358692234,26.177824715342624,233.0550672166088,21.86876699812259,18.230194626890636,19.934526372383427
17.429412344269213,60.73799813400792,993.4595960858712,906.1072998569008,27.975118149103547,208.33578089312726,41.3534383930618,30.370629186630115,16.86416186854971
30.375180667479242,38.82953831045684,1027.3879655730157,283.8847450590732,20.37332509111536,236.42927037145242,13.05360911738073,25.905049675189208,18.006519388030625
39.75134625260658,75.82913704460317,1010.1923431015132,557.0245575629012,39.9635714240483,216.9298797799413,25.493011449419367,27.099517473725452,25.19803858285364
18.5021003809131,41.72533712465017,1039.2523289954845,477.3444950494198,18.731879161790545,251.25269859174773,23.935030199835666,21.546481642932246,13.596176883152992
27.958241309093417,51.86541043572608,994.3380014379188,116.31163694115676,29.152638559149306,221.6656028403661,3.4347663757088585,22.607856587066948,15.131771894905548
36.93432679819888,20.813437793567044,1010.7089578718754,813.4823022155315,26.8404130303187,251.05439189337778,42.52606531220581,26.20329412715291,25.467815275976967
33.51921544385511,25.071282145619122,1013.1307553091989,162.14131568313974,26.37202114505315,247.5000088824266,7.924914063450933,23.18272914335003,19.41020131488692
32.4253935248817,47.47454894846794,1009.1697162306325,526.8295188792582,21.575002676739224,227.92119868364975,25.986283954445433,23.279088018457323,19.68684844003483
32.56210209967773,53.595718430198644,1020.2633773085516,604.610465445055,37.67947151670274,227.8588011159901,31.542307547827914,27.293907082864866,22.866920217117755
23.98727878049388,62.00143836835126,973.7433468374807,665.5838109531284,31.856915130735434,230.43603999716433,35.20700441580814,23.231816211245768,18.322941647243653
22.339796106612333,40.416380509651226,1001.236377754579,719.768466377088,30.217472444171065,223.3056340893666,35.9482258153151,28.568894696897836,17.196657823269593
35.23402888696284,68.64873202885798,960.4224802808347,327.94514517044354,40.432625688592175,229.00932949562022,14.854856659423596,30.13172441319267,21.09884926578455
35.25283486697952,80.20856780324432,988.4511327644813,108.98089899260444,47.19560256314187,228.76712645952702,1.9011057174059633,26.390157222005726,17.159275336709328
36.67680796450259,74.5895692225345,998.7667068621264,751.0992961194207,43.04800130626228,218.23220454578725,36.18286529190068,25.548280318403396,25.88911076516514
37.83101381391178,22.773317774385,1015.2224259545472,582.0909394128207,32.478631020285135,217.33199752406358,27.870122477345117,14.72738070045261,23.313539393272542
27.783559971523445,53.63548630804802,1045.0531052586202,852.5059328865239,32.593679058265025,244.8755074349886,42.83941155031079,21.819868421323104,22.878111398944792
27.53790736717999,27.34511248927224,1010.0651066548356,839.2495266106248,21.482911198157144,229.90977673322746,41.27218256825519,18.91740405715067,21.237091616065868
34.95737947416938,36.943151110376924,1024.359391617656,858.9935510090949,39.92380867243217,235.16432349032436,44.3255434945576,24.58707396635297,25.61763123014633
31.24909826944413,89.06638152870025,1000.6266059495202,536.5851939815861,46.789649204731596,241.81886040297678,25.60329315653793,27.940469158536352,21.28435046248109
32.54917193144259,29.974688003105925,1013.4104031376331,400.2655562531791,28.135714471675136,249.5466252087205,19.89919547895307,19.229670400817533,19.50469941641085
34.89481673590252,54.922170741594925,957.0932216133773,812.402382332233,27.542537507738054,224.4991261536056,42.98809400300543,23.790589379033367,25.513468191605288
37.250133545439155,63.270901402268336,975.4391580841847,506.16470172632944,31.16479910608239,228.12331506424314,25.991885514226404,27.351884744852573,22.172883288738017
23.449878921288395,69.17254793808728,986.1853093205139,265.0979767630911,33.94028125277965,234.20474483338236,13.134823754777425,28.224479029965767,15.006794831871265
24.389573815998602,59.175407844083985,997.2493355006513,869.4766176053269,30.6750152500657,218.22389750383002,42.26994199639599,20.16351665184478,22.654466889603345
17.349548496021725,20.683959319342858,954.5648745502384,894.3038890951125,11.80934921877214,222.24055514828905,43.448731661325674,20.774902981487564,20.410022006871948
29.45700352490435,42.85229157707943,964.0024097553318,519.6787805261531,28.289102733636305,232.4825013545644,24.28271252040376,19.415255021899746,20.016457714380145
15.898556844918552,56.2398150369298,977.6814307791306,168.12975457880873,32.76435757375619,230.6108704849121,7.324473997374638,27.882796210696412,10.418780109044551
26.639950453311506,26.150654940138335,1047.1532690901051,449.0434809252381,24.642184081448743,223.25574885625556,23.963505723750536,25.910570124876433,16.029784363000644
28.566115867689415,44.543885184642654,983.1347007103051,823.183893516343,21.941180940473814,222.87967715818846,40.71541813323262,21.423000853696994,24.01763119531373
22.163531303207108,22.32421761539566,998.2041058112083,911.5966256916058,17.221486800507535,222.2839797871422,42.88028514581783,19.898368270562532,20.97396041324372
29.770831514225268,25.500494800851452,969.6097712738393,283.12546824783624,18.510731793105265,229.18649592391554,17.692611998511378,20.55844375406701,17.23273699463976
15.762506248476235,47.78462933411173,1011.0780071075768,160.27625082274437,20.278142342428833,235.21449343292423,8.653742923427544,18.24164289136869,10.72119643275457
15.933704718730361,29.290102783014227,978.0683215515975,889.6154078195548,14.685804866121234,238.87382836362238,41.6668835899514,23.498281229655102,16.608530360915385
35.56501401649146,59.72785937830907,970.6992578438427,450.4644450809878,33.312636908718424,225.18111558562444,21.639524399567744,24.56823745568737,21.829126276041052
24.00476603528157,68.2625478396086,1001.6572628445979,587.584867840807,26.205470509656386,227.54639206692443,29.601016157697188,29.769925288556397,18.353566621476347
18.17651281629712,76.0410689376358,950.5505799160421,971.2592308456831,31.262303681848348,231.143698565845,51.972145728878914,23.319890838196763,17.737494216775072
28.05608150137011,34.010517097136706,950.7664032649226,159.90825512280057,21.42815769558952,226.81132811219274,5.77918783962229,20.559010930262325,16.648748066313008
34.24983882746527,31.723780758134883,971.9068809101858,683.486206706886,11.99481019116176,242.68250086369028,36.126391774056195,18.090939919899856,22.903791668874653
20.395525687421078,27.31974882340802,953.6721362500821,166.69488031738035,28.65854761324126,224.25352548151957,11.133716869813705,18.79254591685968,10.814656857061156
30.57226189547501,64.55011746805457,960.8025754130691,437.92203561985036,40.095014459237234,215.11213836541512,20.63879317084338,22.125117266862183,18.75566151552767
17.1336866248442,69.45330085408308,983.8860649338751,823.4330906741021,27.521329944022046,212.42364291891423,40.61662729598464,29.61097242062515,17.560674256679246
16.292043029215193,22.211030137794943,1030.2585679579813,490.12500948007096,14.903425804649071,219.0390556529156,22.43363197925601,20.731488826684945,12.430496247888598
28.283865789203702,85.53485723705829,1007.2048643369301,997.4641185126553,33.94411832913153,241.83185830195012,49.46628364347216,29.070110064678275,22.768578295361237
28.515878040252662,23.637989855603067,1001.2667725956417,603.1533564519419,29.827950365861575,245.98860632199782,30.084487873911236,21.246844225887727,19.683792584709952
30.935747537455164,57.890743471074934,979.3488823208122,389.04593737235814,42.32154028391562,249.00065782635377,20.771596864782648,21.5676561954853,19.326290771770676
33.15228334306654,69.63423636156415,1043.1753719432816,298.1001933142778,38.249881221235135,252.37442217139355,17.085376607754785,27.322029805507118,18.376171121011666
39.396301986563365,80.967838662226,989.7015041237191,415.4684808575456,49.10615581287621,246.55606905800838,19.277231913633987,29.688123944287764,22.701154692822797
27.907508707529885,69.98608524926995,958.7092766795771,435.27994638359576,35.82601382321555,219.58270579179234,17.829347190727802,22.549515880888485,20.417850151700485
23.073911823531148,76.12096581488544,1011.7066516117801,161.84230995156489,27.689618461851552,222.58845972716455,8.049625939025761,30.27356798591828,12.294813607467336
34.87965486921759,43.761513477996424,961.3838393476601,432.61677948409584,28.50916463318943,236.57926537485477,22.217914034142073,21.054665370319757,21.442952860676748
21.770806281551856,77.03775796225585,984.5223142801692,517.8146677653024,34.65637036331247,232.33606327109345,26.389568763635204,25.94527030361045,15.696312817629668
25.9742855176409,25.60803924692726,1000.7411938717809,750.4639770149242,18.39681593918141,234.17152275735484,36.86985235572812,24.167677171158488,20.070425721199253
16.961409533556647,82.63716592423694,1037.4222524685176,691.0565362494472,32.17858815687423,240.24042071621727,34.80233101180023,27.021853170135586,16.0126168692419
15.633768585386438,58.331466330761536,999.3546580340119,737.8890897062388,24.85932640437611,231.2171352434355,39.92534410201643,25.93296437176399,16.143918140227658
39.06621036694813,77.21084389737456,1020.2258766031664,107.5273136891714,42.291965863359124,253.7886773677293,6.139834022383588,27.181529435436506,20.302423888834184
35.89950301280514,51.66227991628101,1049.281683899907,295.9006596224824,33.70972793377429,258.8881734528321,14.048296131117953,26.5399656897377,19.672279816035047
32.39935515234245,65.05043866375675,963.1489119897982,695.5158595598708,30.411783843315245,233.15735185116492,33.77539734380155,18.625804789601148,24.429276399618836
25.223823610356746,56.84818626552792,977.4731525519519,535.5904313617724,26.08128693919707,236.61934219313153,26.43981685273316,19.74523623196758,17.872475027599414
19.332358001771144,71.21126652287323,989.4576075597646,104.78212810151135,24.606637629247693,233.15428310848802,8.512586328736846,28.75817982162313,12.444322096757855
18.91092606677715,25.71409874214127,992.1828178538831,824.0451781886401,22.05877040446196,223.73755254683232,40.83565749037961,25.52661044823894,15.450328917709811
21.256072454114882,24.224645879339466,991.1021075265546,795.5286159613037,7.367195281657658,236.8122171610685,39.73684210902377,19.513046627870477,18.7787256079538
28.730666617653014,37.29722638071025,1040.7611002556555,593.5772466942065,31.322452939624206,228.1290599540242,28.71423519283772,23.812859586670733,22.21971210964478
32.86489806750156,31.168127607923182,1021.4032644466856,159.81699319864492,32.71463430244195,250.0433586392594,10.188816374816176,24.429035808432936,17.677354830299066
31.504934417943282,81.02484966145411,1010.7905214090704,789.8635445793262,38.549019172494766,225.02679394470732,43.412851738455664,30.397948199302935,23.42560923143027
21.99834742364857,35.344979115063104,980.9372717862782,625.3422289582276,8.586982007206725,230.39971084722316,32.168337546774154,17.07021153221933,17.5481076929969
38.87163201657985,88.31056790733919,1032.3790384221295,803.7639794421633,44.122433570655225,234.8809190402015,40.35374477967902,26.82051681824138,26.914659983826603
33.44742291739421,43.58270542397748,1045.506051148499,776.5722931562564,29.477602279446256,250.02944194244225,38.90218032416129,24.2706534258181,24.17736245820694
28.858851312785017,32.748254098208946,1032.1198282550226,822.7018647620534,19.200910786210628,240.04952661447356,36.36647966053118,26.026642566629494,22.31862920982164
30.293018655858805,75.27889549997354,950.1565105191473,566.2072597641624,35.15408600888025,208.51769278748537,29.800664716777753,34.02631121154479,20.181161191144653
25.490001560694747,66.10954428506133,1013.6401370183407,226.29206637416348,40.228840060182534,239.70269733585647,11.582936150699862,26.199739988443792,16.236777994289568
21.193274737528938,54.87370015171973,955.1135381442101,704.0417260417198,30.383383225789093,216.24139289283264,36.05877040340744,20.368708391744207,18.098132661478104
23.89931696628154,58.87544856563419,975.7607220333722,658.4264065467735,24.989472480940524,236.11201533502205,31.498395939171267,26.60956352883476,18.784550780711808
33.94615276160923,70.34412447905848,955.9524700347772,768.0278684791784,30.08831787654499,226.74183473699037,37.63247966600474,30.116449217223522,25.461926072486513
15.359837215743896,35.99183189319091,1010.3795452949388,252.89290544566177,16.842381587780366,233.9784127227401,11.822595399276743,24.13081645815637,9.944491829125099
17.901816012672906,89.74337412397193,1018.6589913492606,275.4776799102603,34.80663634677584,223.54868874746307,15.817129963659093,26.62757160391953,10.931480987086156
16.15006605054382,88.23552135027482,961.4487638065905,901.3685654973956,37.02668536717094,214.81645069652643,44.31090860166359,30.926509235599347,16.48609437563131
16.018220057974254,65.52279804428558,988.383888304498,774.9800186068637,24.989365879434505,221.43323668227822,42.914321574562784,28.31059442601382,15.760693256160373
36.38651460027518,33.96797156504016,995.6236508955542,917.4056398302906,30.941146646458943,243.9048556536719,46.73200682954461,20.231027641828224,26.308101990067595
32.591446484500594,67.61597697019039,986.9053021760917,782.8437890475286,46.25628653360856,249.29754596974647,36.590824132384974,27.643980593143898,23.623900116138906
26.85434572718313,25.05388862854231,962.1025000485193,637.4397753912717,25.020844564375572,217.6386724390112,31.614896183059674,24.739235566801238,19.285453975632848
17.445854016275035,22.145675154406426,991.8947790187475,688.7194633250863,15.126187017805583,238.29583355702027,33.13262292194148,25.598133223492276,17.734677871217396
27.29039687792081,38.03780219578496,1025.1178047808419,900.2151315460089,24.14078674242942,216.7520109201822,40.6219916376604,24.106789389266968,19.87353481448658
26.836794269514144,52.383606971752144,957.1007664533255,620.9260790607465,27.35011355538336,212.74184608445205,34.2452458332649,23.306137687703767,19.448038203958905
19.33004674775038,80.77907537858664,958.0180014081903,669.1521918955486,39.801950549711904,212.13681499061295,34.86389467921744,30.92008903226626,18.082239085645448
25.846291230949326,70.90183488364156,985.4771291835984,240.82904440324052,31.057128850810614,216.47161576444262,13.107866855960651,23.169244563093468,15.453280523639522
24.962618359934336,71.98945648399868,1044.1725711618924,526.5290981044925,34.30425967016668,225.56520781522585,26.657262225824034,29.39813494440073,18.500017634433185
30.39625245130541,49.784533411365274,1016.8572646722914,744.7574007622891,30.389475758467714,241.9683274269067,34.473834900729585,21.20551875248907,22.745526548375366
30.877341271691094,44.215449478287404,1017.8669956672564,343.84842848472886,26.19438451527411,236.05167668059315,16.22518714512557,27.97501367795268,18.209821539476355
16.132600244301113,45.97271340892219,986.1919990837865,282.02876247208144,14.995786405406708,229.44228474860847,15.784999673172099,23.546974775734466,8.644671812362457
24.36531536566178,89.13546946152405,1009.3660791208538,382.444127401974,40.538171039376444,241.11176972583115,17.019766310533697,32.90661823551189,16.212554643886932
30.646497892855912,22.807643398873772,951.0131184027744,317.3505651935501,21.86052210681317,227.40506852601325,10.803989627175879,22.775264977009446,17.721147993761065
27.578406464502194,80.6922047285714,1013.6096046409542,293.4213733327563,40.49806699800536,242.82606682901383,14.216856651075963,24.671751875490436,15.923081559413356
36.41224602970806,60.507278600067536,1041.3286947576237,482.36575858127827,33.69030506267846,243.79039693685309,23.834772821008837,31.15118495139096,22.530793344687698
31.467340790473624,50.703079343271334,1011.257346834482,917.0546624951807,37.048700692283454,225.18388233715663,46.12385995758845,29.949190670299963,26.64907842681211
19.073360677035744,70.76803622905956,1037.3698593466345,556.3536820648465,26.383222301176517,248.0460496432846,29.2747213902714,30.471060287636295,17.50505470142031
16.764218685010746,54.0668258997292,1022.3973055466093,269.12834273379076,33.16235853251359,227.3602022607769,14.731628761151955,23.569865105796445,11.290600707371683
31.06048195515789,81.13962666571624,962.0558416403691,169.27450244278668,31.133946428152505,217.73144714025344,8.981264732627178,26.43703763630678,16.758218778095085
15.662782763540545,83.0491304807881,1040.2453307285841,726.5405306241327,34.919980848791155,234.40166394183072,38.718089307380055,29.54610131486777,13.919570270560389
29.64438953183658,49.520464881141876,956.6443844355775,444.51888799274906,32.05548764289397,216.425263655094,19.188004838010826,21.97380297883144,19.735923807391853
38.50575603562394,39.37794580645361,1003.3967472547764,839.6478519268234,27.08847642004364,233.26950946817553,42.99155622529595,29.082769243130503,29.432262137145347
29.386854446896976,61.464523001535355,964.2137123793458,693.5596917766932,35.25475381321415,230.42338264532313,35.93106131550854,25.863705962918566,21.381683754190263
24.70424815516305,83.86543419316837,951.1706610730904,816.6173054872316,43.90934768433283,226.1841123681519,38.351740702201106,19.299912499456575,18.139301091700617
31.08220546105883,34.746353230396664,992.2034260127639,344.7514354766039,14.880914502878092,224.14539983250998,14.231830556465415,24.336771281563607,19.658666757110975
26.456322262287916,63.607660849443796,979.5040707654156,723.1230302149523,34.82418342343117,224.14972503004742,34.66426725779642,24.90637530980075,21.444791144743533
28.640419732898373,64.20921540647643,998.6000493797603,337.6557862243469,21.116620386741722,244.35472953722032,15.559706426186764,26.168142859887507,16.110922088306808
38.53662021941313,71.31791156906968,1007.7199886734551,945.1616315052624,35.835359562811426,243.28027227786114,48.76492050226799,26.18033283301897,28.896410608422144
24.652565945019354,29.209737958908185,954.3739072308947,672.7368533800369,29.235036184686855,244.07186787422725,32.40776510161965,24.429591190328775,19.504877522446144
39.029764095597855,70.1077475277462,962.3003295123746,392.0606201578079,37.63829613916252,241.15758043785976,17.890333971327987,29.615844678682254,23.362380947368067
37.63376604890159,83.63227644659487,1005.8642396450425,342.5606760630454,38.03716613638439,249.15704523651198,15.904766329763152,29.329671924336296,21.451718865995897
19.89477836973241,32.57781762091694,984.3167353172659,271.83392656447916,18.731045826217876,213.37965444876593,15.828960996532382,21.926182907022532,13.681665674074553
16.734032521879136,36.62803274467144,1022.9173487549448,725.176863004355,29.69495777515876,240.97692861560063,36.284929898971654,23.99713863513853,15.215405145014435
17.519450034435668,87.99765658291477,1015.2291648591939,296.84405169813454,26.000610756062134,231.7029802849926,14.483700534192904,29.16314780520824,10.242979371499247
15.455545641288744,32.66838668966429,1034.5604362989907,635.7729393347402,12.271739269346936,229.408894638914,31.568635969334906,21.55075727535173,12.036027728322093
17.36107401889821,79.80695653587054,1019.2492826669226,338.17152423282164,40.1097823861084,234.63233875113738,19.49269688029413,30.10246725263921,13.323101771776631
32.07516933540892,54.45944995136244,992.9931077390148,695.7720503144817,41.663931370801855,243.03856519119947,33.290259062517606,26.68593412149794,23.611969147320398
16.779716211505725,37.30617520822239,1017.2966622394432,833.4457556864853,19.064554546768157,237.2482310464379,44.30330436620448,28.697874484941124,16.812289209746886
22.974390757344032,80.9524930890758,977.5381174255418,800.2227188301879,29.577679792761543,218.4927475603434,40.432128539352405,31.412060998283845,19.04914793012309
36.12188277423637,51.171367850186584,980.6313498778213,784.7661978377035,43.891569251219956,239.69292539069463,38.91747112793448,22.672739029804692,25.379604951292094
15.581798393395646,56.03721477507831,1028.8985159920794,268.95016512302686,32.5742755879673,227.4868838922603,18.44930925201991,28.64258692087632,9.404664199486481
35.36171206472339,45.1463358579836,994.6419516401583,179.54645228606682,34.61949172856794,237.03038506456738,6.866043634706148,21.554612469318112,19.04486491066248
22.046369369334997,61.50655960044492,1029.8380340518352,729.0539456386471,25.413140820113874,234.30918859504294,35.74532576279834,28.835212943903745,16.19363692593379
17.954120690541405,31.446671080951596,1032.2422373668278,431.5124924149162,18.165914965366,233.67999854178595,19.110762142417812,22.23966925915139,12.55612161595135
32.41842913410377,47.375707565623244,1035.7562337661284,489.11160376301257,29.620126431514702,249.9047516865852,26.36050412922297,22.382935761758137,20.789393088330918
30.7235711694971,87.85886256347013,1041.6635235841206,128.03418351405196,43.373700876867474,232.50136726454213,9.780087043005956,30.45929275612164,17.252007467079487
